number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16220466,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220467,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220468,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220469,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220470,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220471,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220472,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220473,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220474,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220475,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220476,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220477,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220478,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220479,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220480,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220481,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220482,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220483,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220484,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220485,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220486,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220487,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220488,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220489,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220490,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220491,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220492,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220493,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220494,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
16220495,2963120262267,148840119712509644278867628,179765246450053705933358,49805037379804,300210276269,42107886685057756509136,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16556116022703746350226,1173286884172993747477
